W10-V2-R7,W11-V1-R4,short_name
V-220760,V-253318,Audit_Special_Logon_success
V-220761,V-253319,Audit_File_Share_failure
V-220762,V-253320,Audit_File_Share_success
V-220763,V-253321,Audit_Other_Obj_Access_success
V-220764,V-253322,Audit_Other_Obj_Access_failure
V-220765,V-253323,Audit_Removable_Storage_failure
V-220766,V-253324,Audit_Removable_Storage_success
V-220767,V-253325,Audit_Audit_Pol_Change_success
V-220768,V-253326,Audit_Auth_Pol_Change_success
V-220769,V-253327,Audit_Author_Pol_Change_success
V-220770,V-253328,Audit_Sens_Priv_Use_failure
V-220771,V-253329,Audit_Sens_Priv_Use_success
V-220772,V-253330,Audit_IPSec_Driver_failure
V-220773,V-253331,Audit_Other_Sys_Events_success
V-220774,V-253332,Audit_Other_Sys_Events_failure
V-220775,V-253333,Audit_Sec_State_Change_success
V-220776,V-253334,Audit_Sec_Sys_Ext_success
V-220777,V-253335,Audit_Sys_Integrity_failure
V-220778,V-253336,Audit_Sys_Integrity_success
V-220779,V-253337,App_Event_Log_Size
V-220780,V-253338,Sec_Event_Log_Size
V-220781,V-253339,Sys_Event_Log_Size
V-220782,V-253340,App_Event_Log_ACL
V-220783,V-253341,Sec_Event_Log_ACL
V-220784,V-253342,Sys_Event_Log_ACL
V-220786,V-253344,Audit_Other_Pol_Change_failure
V-220787,V-253345,Audit_Other_Logon_off_success
V-220788,V-253346,Audit_Other_Logon_off_failure
V-220789,V-253347,Audit_Detailed_File_Share_failure
V-220790,V-253348,Audit_MPSSVC_success
V-220791,V-253349,Audit_MPSSVC_failure
V-220792,V-253350,No_Lockscreen_Camera
V-220793,V-253351,Cover-Disable_Camera
V-220794,V-253352,No_Lockscreen_Slideshow
V-220795,V-253353,IPv6_routing
V-220796,V-253354,Prevent_IP_source_routing
V-220797,V-253355,Prevent_ICMP_Redirect
V-220798,V-253356,Ignore_NetBIOS_Release
V-220799,V-253357,Local_Token_Filter
V-220800,V-253358,No_WDigest_Auth
V-220801,V-253359,Remove_Run-as
V-220802,V-253360,No_Insecure_SMB
V-220803,V-253361,No_Internet_Sharing
V-220805,V-253363,Prioritize_ECC_Curves
V-220806,V-253364,Limit_simul_connections
V-220807,V-253365,Block_non_Domain_Net
V-220808,V-253366,No_Wifi_Sense
V-220809,V-253367,CMD_Process_Creation
V-220810,V-253368,Allow_Protected_Creds
V-220811,V-253369,Enable_VBS
V-220812,V-253370,Enable_Cred_Guard
V-220813,V-253372,Prevent_Boot_Drivers
V-220814,V-253373,Reprocess_GPO
V-220815,V-253374,NoWeb_PnP_DL
V-220816,V-253375,No_Web_Services
V-220817,V-253376,Disable_HTTP_Printing
V-220818,V-253377,Attempt_Cert_Auth
V-220819,V-253378,No_NetUI_Logonscreen
V-220820,V-253379,No_User_Enumeration
V-220821,V-253380,PW_Prompt_Sleep_battery
V-220822,V-253381,PW_Prompt_Sleep_AC
V-220823,V-253382,No_Solicited_Remote_Assist
V-220824,V-253383,Restrict_RPC
V-220825,V-253384,MSA_Optional
V-220826,V-253385,No_App_Compat_Inventory
V-220827,V-253386,No_Autoplay_non-Vol
V-220828,V-253387,Prevent_Autorun
V-220829,V-253388,No_Autoplay_drives
V-220830,V-253389,Enhanced_Facial_Anti-spoofing
V-220831,V-253390,No_MS_Consumer_Exp
V-220832,V-253391,No_Admin_Enumeration
V-220833,V-253392,Limit_Diag_Data
V-220834,V-253393,No_Full_Telemetry
V-220835,V-253394,Restrict_WU
V-220836,V-253395,Enable_Explorer_SmartScreen
V-220837,V-253396,Enable_Explorer_DEP
V-220838,V-253397,No_Heap_Termination
V-220839,V-253398,Explorer_Protected_Mode
V-220840,-,No_Ignore_SmartScreen_sites
V-220841,-,No_Ignore_SmartScreen_files
V-220842,-,No_Cert_Error_Overrides
V-220843,-,No_Edge_PW_Manager
V-220844,-,Enable_Edge_SmartScreen
V-220845,V-253399,No_GameDVR
V-220846,V-253400,Hello_TPM
V-220847,V-253401,Min_PIN_Length
V-220848,V-253402,No_RDClient_PW_Save
V-220849,V-253403,No_Local_Drives_RDSH
V-220850,V-253404,RDS_Always_Prompt_PW
V-220851,V-253405,RDSH_Secure_RPC
V-220852,V-253406,RDS_Require_Enc
V-220853,V-253407,No_RSS_Attachments
V-220854,V-253408,No_Basic_Auth_HTTP_RSS
V-220855,V-253409,No_Index_Enc_Files
V-220856,V-253410,No_Install_Options
V-220857,V-253411,No_Always_Install_Elevated
V-220858,V-253412,No_SafeForScripting
V-220859,V-253413,No_Restart_SignOn
V-220860,V-253414,PS_Block_Logging
V-220861,-,No_Exp_Preview
V-220862,V-253416,No_Basic_Auth_WinRM_client
V-220863,V-253417,No_Unenc_WinRM_client
V-220865,V-253418,No_Basic_Auth_WinRM_server
V-220866,V-253419,No_Unenc_WinRM_server
V-220867,V-253420,No_WinRM_RunAs
V-220868,V-253421,No_WinRM_Digest
V-220869,V-253422,No_Voice_Lockscreen
V-220870,V-253423,No_Convenience_PIN
V-220871,V-253424,No_Ink_Lock
V-220872,V-253425,No_3rd_Party_SW_Suggest
V-220902,V-253426,DMA_Protection
V-220903,V-253427,DoD_Root_CA
V-220904,V-253428,ECA_Root_CA
V-220905,V-253429,DoD_Interop_Root_CA
V-220906,V-253430,DoD_CCEB_Interop_Root_CA
V-220907,V-253431,Registry_Permissions
V-220908,V-253432,Disable_Local_Admin
V-220909,V-253433,Disable_Local_Guest
V-220910,V-253434,Limit_Blank_PW
V-220911,V-253435,Rename_Local_Admin
V-220912,V-253436,Rename_Local_Guest
V-220913,V-253437,Audit_Subcategories
V-220914,V-253438,Require_Sign_Seal
V-220915,V-253439,Seal_Secure_Channel
V-220916,V-253440,Sign_Secure_Channel
V-220917,V-253441,No_Comp_PW_Reset
V-220918,V-253442,Comp_PW_Max_Age
V-220919,V-253443,Req_Strong_Key
V-220920,V-253444,Screen_Lock
V-220921,V-253445,Logon_Banner
V-220922,V-253446,Login_Banner_Caption
V-220923,V-253447,Limit_Cached_Logons
V-220924,V-253448,SC_Remove_Lock
V-220925,V-253449,SMB_Sign_client
V-220926,V-253450,No_Unenc_PW_3rd_Party_SMB
V-220927,V-253451,SMB_Sign_server
V-220928,V-253452,No_Anon_SID
V-220929,V-253453,No_Anon_SAM_Enum
V-220930,V-253454,No_Anon_Share_Enum
V-220931,V-253455,No_Anon_Everyone
V-220932,V-253456,No_Anon_Named_Pipes
V-220933,V-253457,Restrict_Remote_SAM
V-220934,V-253458,No_NTLM_Null_Fallback
V-220935,V-253459,No_PKU2U_OnlineID
V-220936,V-253460,No_Kerb_DES-RC4
V-220937,V-253461,No_LM_Hash
V-220938,V-253462,LM_Compat_Lvl
V-220939,V-253463,LDAP_Sign_client
V-220940,V-253464,NTLM_SSP_clients
V-220941,V-253465,NTLM_SSP_servers
V-220942,V-253466,Enable_FIPS
V-220943,V-253467,Increase_Default_DACL
V-220944,V-253468,Enable_UAC_Admin
V-220945,V-253469,UAC_Prompt
V-220946,V-253470,Require_MFA
V-220947,V-253471,UAC_Deny_Std_User
V-220948,V-253472,UAC_Install_Detect
V-220949,V-253473,UAC_Secure_Locations
V-220950,V-253474,Enable_UAC
V-220951,V-253475,UAC_Virtualization
V-220952,V-253476,Local_Admin_Max_PW_Age
V-220954,V-253477,No_Lockscreen_Toast
V-220955,V-253478,Save_Zone_Info
V-220956,V-253479,Restrict_Cred_Man
V-220957,V-253480,Restrict_Access_from_Net
V-220958,V-253481,Restrict_Act_OS
V-220959,V-253482,Restrict_Logon_Local
V-220960,V-253483,Restrict_Backup
V-220961,V-253484,Restrict_Change_Time
V-220962,V-253485,Restrict_Create_Pagefile
V-220963,V-253486,Restrict_Create_Token_Obj
V-220964,V-253487,Restrict_Create_Global_Obj
V-220965,V-253488,Restrict_Create_Perm_Shared_Obj
V-220966,V-253489,Restrict_Create_Sym_Links
V-220967,V-253490,Restrict_Debug_Programs
V-220968,V-253491,Restrict_Deny_Access_from_Net
V-220969,V-253492,Restrict_Deny_Logon_Batch_Job
V-220970,V-253493,Restrict_Deny_Logon_Service
V-220971,V-253494,Restrict_Deny_Logon_Local
V-220972,V-253495,Restrict_Deny_Logon_RDP
V-220973,V-253496,Restrict_Trusted_Delegation
V-220974,V-253497,Restrict_Remote_Force_Shutdown
V-220975,V-253498,Restrict_Impersonation
V-220976,V-253499,Restrict_Load_Drivers
V-220977,V-253500,Restrict_Lock_Pages_Mem
V-220978,V-253501,Restrict_Manage_Audit_Logs
V-220979,V-253502,Restrict_Modify_Firmware_ENV
V-220980,V-253503,Restrict_Volume_Maint
V-220981,V-253504,Restrict_Profile_Single_Proc
V-220982,V-253505,Restrict_Restore_File
V-220983,V-253506,Restrict_Take_Ownership
V-250319,V-253362,Harden_UNC_Paths
V-252896,V-253415,PS_Transcription
V-252903,V-253371,VBS_Code_Integrity
V-256894,V-256893,Disable_IE
-,V-253343,Audit_Other_Pol_Change_success
-,V-253296,Time_Service
